ID1,HHID,QHCLUSTER,QHNUMBER,QHHOME,QH91,QH93,QH95,QH96,QH96A,QH96M,QH96AC,QH97D,QH97M,QH97A,QH99,QH101,QH103,QH106,QHVIOLEN
2021,      003703101,37,31,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      003703201,37,32,1, ,2,1,2,4,1,2, , , , ,1,2, ,2
2021,      003703301,37,33,1, ,2,1,2,1,0,2, , , , ,1,2,2,2
2021,      003703401,37,34,1, ,2,1,2,2,0,2, , , , ,1,2,2,2
2021,      003703501,37,35,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      003703601,37,36,1, ,2,1,1,5,0,2, , , , ,2,2, ,1
2021,      003703701,37,37,1, ,2,2, , , , , , , , ,1,2, ,2
2021,      003703801,37,38,1,2,2,1,2,8,0,2, , , , ,2,2,2,2
2021,      003703901,37,39,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      003704001,37,40,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      003801101,38,11,1,2,2,1,2,1,0,2, , , , ,1,2,2,2
2021,      003801201,38,12,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      003801301,38,13,1, ,2,1,2,5,0,2, , , , ,2,2, ,2
2021,      003801401,38,14,1,2,2,1,2,0,2,2, , , , ,1,2,2,2
2021,      003801501,38,15,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      003803701,38,37,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      003803801,38,38,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      003803901,38,39,1, ,2,1,2,5,0,2, , , , ,2,2, ,2
2021,      003804001,38,40,1,2,2,1,2,0,2,2, , , , ,1,2,2,2
2021,      003808501,38,85,1,2,2,1,2,3,0,2, , , , ,1,2, ,2
2021,      003808601,38,86,1,2,2,1,2,2,2,2, , , , ,2,2, ,2
2021,      003808701,38,87,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      003808801,38,88,1, ,2,1,2,2,2,2, , , , ,1,2,2,2
2021,      003808901,38,89,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      003900501,39,5,1, , , , , , , , , , , , , ,2,2
2021,      003900601,39,6,1, , , , , , , , , , , , , , ,0
2021,      003900701,39,7,1, , , , , , , , , , , , , , ,2
2021,      003900901,39,9,1, , , , , , , , , , , , , ,2,1
2021,      003901001,39,10,1, , , , , , , , , , , , , ,2,2
2021,      003901401,39,14,1, , , , , , , , , , , , , ,2,2
2021,      003901501,39,15,1, , , , , , , , , , , , , , ,0
2021,      003901701,39,17,1, , , , , , , , , , , , , , ,3
2021,      003901901,39,19,1, , , , , , , , , , , , , , ,0
2021,      003902001,39,20,1, , , , , , , , , , , , , ,2,2
2021,      003909801,39,98,1, , , , , , , , , , , , , ,2,2
2021,      003909901,39,99,1, , , , , , , , , , , , , , ,2
2021,      003910001,39,100,1, , , , , , , , , , , , , , ,0
2021,      003910101,39,101,1, , , , , , , , , , , , , ,2,2
2021,      003910201,39,102,1, , , , , , , , , , , , , , ,2
2021,      004003601,40,36,1,2,2,1,1,7,0,2, , , , ,1,2,2,2
2021,      004003701,40,37,1, ,2,2, , , , , , , ,2,2,2, ,2
2021,      004003801,40,38,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      004003901,40,39,1, ,2,1,2,2,1,2, , , , ,1,2,2,2
2021,      004004801,40,48,1,2,2,2, , , , , , , ,2,2,2,2,7
2021,      004004901,40,49,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      004005001,40,50,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      004005101,40,51,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      004005201,40,52,1, ,2,2, , , , , , , ,2,2,2,2,4
2021,      004005301,40,53,1, ,2,1,2,6,0,2, , , , ,1,2,2,2
2021,      004005401,40,54,1, ,2,1,1,3,3,2, , , , ,2,2, ,1
2021,      004005501,40,55,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      004005601,40,56,1,2,2,2, , , , , , , , ,1,2, ,2
2021,      004005701,40,57,1, ,2,1,2,6,0,2, , , ,2,2,2, ,2
2021,      004100101,41,1,1, ,2,1,2,2,2,2, , , , ,2,2,2,2
2021,      004100201,41,2,1,2,2,1,2,2,0,2, , , , ,2,2,2,2
2021,      004100301,41,3,1, ,2,1,2,4,2,2, , , , ,2,2, ,2
2021,      004100401,41,4,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      004100501,41,5,1, ,2,1,2,4,2,2, , , , ,2,2, ,0
2021,      004100701,41,7,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      004100801,41,8,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      004100901,41,9,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      004101401,41,14,1,2,2,1,2,3,0,2, , , , ,2,2, ,9
2021,      004101501,41,15,1,2,2,2, , , , , , , ,2,2,2, ,2
2021,      004101601,41,16,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      004101701,41,17,1, ,2,1,2,5,2,2, , , , ,1,2,2,2
2021,      004101801,41,18,1,2,2,1,2,5,2,2, , , , ,1,2, ,3
2021,      004200601,42,6,1, ,2,1,2,4,1,2, , , ,2,2,2, ,2
2021,      004200701,42,7,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      004200801,42,8,1, ,2,1,2,2,1,2, , , , ,2,2,2,2
2021,      004200901,42,9,1, ,2,1,2,1,0,2, , , , ,2,2, ,2
2021,      004201001,42,10,1, ,2,1,2,2,0,2, , , , ,1,2,2,2
2021,      004201101,42,11,1, ,2,1,2,5,0,2, , , , ,2,2, ,2
2021,      004201201,42,12,1,2,2,1,2,98,1,2, , , ,1,2,2, ,0
2021,      004201301,42,13,1,2,2,1,2,1,0,2, , , , ,1,2,2,2
2021,      004201401,42,14,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      004213801,42,138,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      004213901,42,139,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      004214001,42,140,1, ,2,2, , , , , , , , ,1,2, ,2
2021,      004214101,42,141,1, ,2,1,2,3,0,2, , , , ,1,2,1,2
2021,      004214201,42,142,1, ,2,2, , , , , , , , ,2,1, ,3
2021,      004300601,43,6,1, , , , , , , , , , , , , , ,0
2021,      004300801,43,8,1, , , , , , , , , , , , , , ,1
2021,      004300901,43,9,1, , , , , , , , , , , , , , ,0
2021,      004302201,43,22,1, , , , , , , , , , , , , ,2,1
2021,      004302301,43,23,1, , , , , , , , , , , , , , ,1
2021,      004302401,43,24,1, , , , , , , , , , , , , , ,0
2021,      004302501,43,25,1, , , , , , , , , , , , , ,2,1
2021,      004302601,43,26,1, , , , , , , , , , , , , ,2,2
2021,      004304701,43,47,1, , , , , , , , , , , , , ,2,1
2021,      004304801,43,48,1, , , , , , , , , , , , , , ,2
2021,      004304901,43,49,1, , , , , , , , , , , , , , ,0
2021,      004305001,43,50,1, , , , , , , , , , , , , , ,0
2021,      004305101,43,51,1, , , , , , , , , , , , , , ,2
2021,      004400101,44,1,1, ,2,1,2,7,3,2, , , , ,2,2, ,2
2021,      004400201,44,2,1, ,2,1,2,4,1,2, , , , ,1,2,2,2
2021,      004400301,44,3,1,2,2,1,5,0,2,2, , , ,1,1,1,2,3
2021,      004400401,44,4,1, ,2,1,2,8,5,2, , , , ,1,2,2,2
2021,      004400501,44,5,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      004401101,44,11,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      004401201,44,12,1,2,2,1,2,1,0,2, , , , ,1,2,2,3
2021,      004401301,44,13,1, ,2,1,2,7,0,2, , , , ,2,2, ,2
2021,      004401401,44,14,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      004401501,44,15,1, ,2,1,2,2,2,2, , , , ,1,2,1,2
2021,      004403801,44,38,1, ,2,1,2,7,2,2, , , ,1,1,2,2,4
2021,      004403901,44,39,1,2,2,1,2,1,2,2, , , , ,2,2, ,2
2021,      004404001,44,40,1,2,2,1,2,3,6,2, , , , ,1,2,2,2
2021,      004404101,44,41,1, ,2,1,2,2,3,2, , , , ,1,2,2,2
2021,      004404201,44,42,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      004503701,45,37,1, ,2,1,2,6,0,2, , , , ,2,2, ,2
2021,      004503901,45,39,1,2,2,1,2,8,0,2, , , , ,2,2, ,2
2021,      004504001,45,40,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      004504101,45,41,1, ,2,1,1,2,0,2, , , , ,1,2,2,1
2021,      004505201,45,52,1, ,2,1,2,1,0,2, , , , ,1,2,2,2
2021,      004505301,45,53,1, ,2,1,2,2,0,2, , , ,1,1,1, ,2
2021,      004505401,45,54,1,2,2,1,2,2,2,2, , , , ,2,2, ,3
2021,      004505501,45,55,1,2,2,1,2,3,6,2, , , , ,1,2,2,2
2021,      004505601,45,56,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      004506201,45,62,1, ,2,2, , , , , , , ,2,2,1, ,0
2021,      004506301,45,63,1,2,2,2, , , , , , , ,2,2,2,2,4
2021,      004506401,45,64,1,2,2,1,2,13,0,2, , , , ,1,2, ,4
2021,      004506501,45,65,1,2,2,2, , , , , , , , ,1,2, ,2
2021,      004506601,45,66,1, ,2,1,2,5,0,2, , , ,1,2,2, ,2
2021,      004603601,46,36,1,2,2,2, , , , , , , ,2,2,2, ,0
2021,      004603701,46,37,1, ,2,2, , , , , , , , ,1,2, ,2
2021,      004603801,46,38,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      004603901,46,39,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      004604001,46,40,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      004608701,46,87,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      004608801,46,88,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      004608901,46,89,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      004609001,46,90,1,2,2,1,2,4,3,2, , , , ,2,2, ,4
2021,      004609101,46,91,1, ,2,1,2,0,6,2, , , , ,1,2,2,2
2021,      004609201,46,92,1, ,2,1,2,3,0,2, , , , ,1,2,2,2
2021,      004609301,46,93,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      004609401,46,94,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      004609501,46,95,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      004609601,46,96,1,2,2,2, , , , , , , , ,1,2,2,4
2021,      004700801,47,8,1, ,2,2, , , , , , , , ,1,2,2,1
2021,      004701401,47,14,1, ,2,2, , , , , , , , ,1,2, ,2
2021,      004702001,47,20,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      004702401,47,24,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      004703501,47,35,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      004703701,47,37,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      004703801,47,38,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      004704101,47,41,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      004704801,47,48,1, ,2,2, , , , , , , , ,2,2,2,1
2021,      004705401,47,54,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      004705501,47,55,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      004706801,47,68,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      004707001,47,70,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      004707601,47,76,1, ,2,2, , , , , , , , ,1,2, ,1
2021,      004708001,47,80,1, ,2,2, , , , , , , ,2,2,2,2,3
2021,      004800101,48,1,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      004800201,48,2,1, ,2,1,2,6,0,2, , , , ,1,2,2,2
2021,      004801001,48,10,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      004801002,48,10,2,2,2,2, , , , , , , , ,2,2,2,2
2021,      004801101,48,11,1,2,2,1,2,12,0,2, , , , ,1,2,2,2
2021,      004801401,48,14,1,2,2,1,2,0,2,2, , , , ,2,2,2,2
2021,      004802501,48,25,1, ,2,2, , , , , , , ,1,2,2, ,3
2021,      004804501,48,45,1, ,2,2, , , , , , , ,2,2,2, ,3
2021,      004804502,48,45,2, ,2,1,2,9,1,2, , , , ,2,1,2,2
2021,      004804503,48,45,3, ,2,1,2,9,0,2, , , , ,1,2,2,2
2021,      004805001,48,50,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      004805801,48,58,1, ,2,1,2,2,0,2, , , ,2,2,2,2,2
2021,      004806001,48,60,1, ,2,1,2,6,0,2, , , , ,1,2,2,2
2021,      004807201,48,72,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      004808001,48,80,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      004808201,48,82,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      004808901,48,89,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      004809201,48,92,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      004900901,49,9,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      004901001,49,10,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      004901101,49,11,1,2,2,2, , , , , , , , ,2,2,2,3
2021,      004905201,49,52,1,2,2,2, , , , , , , ,1,2,2,2,4
2021,      004905301,49,53,1,2,2,1,2,4,0,2, , , , ,2,2, ,2
2021,      004905401,49,54,1,1,2,1,2,5,3,2, , , , ,2,2, ,0
2021,      004905501,49,55,1, ,2,1,1,12,0,2, , , , ,2,2, ,1
2021,      004905502,49,55,2,2,2,1,1,0,2,2, , , , ,1,2,2,1
2021,      004905601,49,56,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      004905801,49,58,1, ,2,1,2,3,3,2, , , , ,2,2, ,2
2021,      004905901,49,59,1,2,2,1,2,11,0,2, , , , ,1,2, ,2
2021,      004906001,49,60,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      005000101,50,1,1, ,2,2, , , , , , , , ,2,2,2,1
2021,      005000401,50,4,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      005000501,50,5,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      005002301,50,23,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      005002801,50,28,1, ,2,2, , , , , , , ,2,2,8,2,2
2021,      005002901,50,29,1, ,2,2, , , , , , , , ,2,2,2,1
2021,      005003401,50,34,1,2,2,2, , , , , , , , ,2,2,2,7
2021,      005004501,50,45,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      005004701,50,47,1, ,2,1,1,0,5,2, , , , ,1,2,2,1
2021,      005005001,50,50,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      005005101,50,51,1,2,2,2, , , , , , , , ,2,2,2,5
2021,      005008101,50,81,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      005009901,50,99,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      005012401,50,124,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      005100101,51,1,1,2,2,2, , , , , , , , ,1,2, ,4
2021,      005100201,51,2,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      005100301,51,3,1,2,2,2, , , , , , , ,2,2,2, ,4
2021,      005100401,51,4,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      005100501,51,5,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      005100701,51,7,1,2,2,1,2,0,6,2, , , , ,1,2,2,2
2021,      005101201,51,12,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      005101401,51,14,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      005101501,51,15,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      005112201,51,122,1,2,2,2, , , , , , , , ,1,2,2,4
2021,      005112301,51,123,1, ,2,1,2,5,0,2, , , , ,1,2, ,2
2021,      005112401,51,124,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      005112501,51,125,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      005112601,51,126,1, ,2,1,2,1,6,2, , , ,2,1,2, ,2
2021,      005200601,52,6,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      005200701,52,7,1,2,2,1,2,0,5,2, , , , ,1,2,2,2
2021,      005200801,52,8,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      005200901,52,9,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      005201001,52,10,1, ,2,1,1,1,10,2, , , , ,1,2,2,1
2021,      005204201,52,42,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      005204301,52,43,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      005204401,52,44,1, ,2,1,2,9,3,2, , , , ,1,2,2,2
2021,      005204501,52,45,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      005204601,52,46,1, ,2,1,2,7,3,2, , , , ,1,2,2,2
2021,      005204701,52,47,1, ,2,1,2,2,0,2, , , , ,1,2,2,2
2021,      005204801,52,48,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      005204901,52,49,1,2,2,1,2,6,0,2, , , , ,2,2,2,2
2021,      005205101,52,51,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      005300101,53,1,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      005300201,53,2,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      005300301,53,3,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      005300401,53,4,1,2,2,1,2,11,0,2, , , , ,2,2, ,4
2021,      005300501,53,5,1,2,2,1,2,0,4,2, , , , ,2,2, ,2
2021,      005306101,53,61,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      005306201,53,62,1,2,2,1,2,11,0,2, , , , ,2,2,2,9
2021,      005306501,53,65,1, ,2,1,2,1,0,2, , , , ,2,2, ,2
2021,      005306601,53,66,1, ,2,1,2,8,0,2, , , , ,1,2,2,2
2021,      005306701,53,67,1,2,2,1,2,5,0,2, , , , ,2,2,2,2
2021,      005310801,53,108,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      005310901,53,109,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      005311001,53,110,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      005311101,53,111,1,2,2,1,2,5,0,2, , , , ,1,2,2,2
2021,      005311201,53,112,1, ,2,1,2,12,0,2, , , , ,2,2, ,2
2021,      005402101,54,21,1,2,1,2, , , , , , , , ,1,2,2,2
2021,      005402201,54,22,1, ,1,2, , , , , , , , ,1,2,2,2
2021,      005402301,54,23,1,2,2,1,1,10,1,1,13,4,2011,1,2,2, ,2
2021,      005402401,54,24,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      005402501,54,25,1,2,2,1,1,10,1,1,13,4,2011, ,1,2,2,1
2021,      005404601,54,46,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      005404701,54,47,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      005404801,54,48,1, ,1,1,2,3,1,2, , , , ,2,2,2,3
2021,      005404901,54,49,1, ,2,1,2,0,2,2, , , , ,1,2,2,2
2021,      005405001,54,50,1,2,1,2, , , , , , , , ,1,2, ,4
2021,      005407001,54,70,1,2,2,2, , , , , , , , ,1,2,2,1
2021,      005407101,54,71,1,2,2,1,1,10,3,2, , , , ,1,2,2,2
2021,      005407201,54,72,1, ,2,1,2,13,5,2, , , , ,1,2,2,2
2021,      005407301,54,73,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      005407401,54,74,1,2,2,2, , , , , , , , ,2,2, ,1
2021,      005500601,55,6,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      005500701,55,7,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      005500801,55,8,1,2,2,2, , , , , , , ,2,2,2, ,3
2021,      005500901,55,9,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      005501001,55,10,1,2,2,1,2,1,4,2, , , , ,1,2,2,5
2021,      005501101,55,11,1,2,2,1,2,5,0,2, , , , ,2,2, ,2
2021,      005501201,55,12,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      005501301,55,13,1,2,2,1,2,8,0,2, , , , ,2,2, ,2
2021,      005501601,55,16,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      005502401,55,24,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      005502501,55,25,1, ,2,1,2,5,4,2, , , , ,1,2, ,2
2021,      005502601,55,26,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      005502701,55,27,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      005502801,55,28,1, ,2,1,2,2,0,2, , , , ,1,2, ,2
2021,      005502901,55,29,1, ,2,1,2,5,0,2, , , , ,1,2, ,2
2021,      005600801,56,8,1,2,2,2, , , , , , , , ,2,1, ,2
2021,      005600901,56,9,1, ,2,2, , , , , , , , ,1,1,2,1
2021,      005601101,56,11,1, ,2,2, , , , , , , ,2,2,1, ,0
2021,      005601201,56,12,1, ,2,1,2,3,0,2, , , , ,2,2, ,0
2021,      005602001,56,20,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      005602101,56,21,1,2,2,2, , , , , , , ,1,2,2, ,2
2021,      005602201,56,22,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      005602301,56,23,1, ,2,2, , , , , , , , ,1,2,2,1
2021,      005604401,56,44,1, ,2,2, , , , , , , , ,1,2, ,2
2021,      005604501,56,45,1,2,2,1,1,6,10,2, , , ,1,1,2,2,1
2021,      005604601,56,46,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      005604701,56,47,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      005604801,56,48,1, ,2,2, , , , , , , ,2,1,2, ,2
2021,      005702201,57,22,1,2,2,1,2,12,0,2, , , , ,1,2,2,2
2021,      005702301,57,23,1,2,2,1,2,12,5,2, , , , ,1,2,2,2
2021,      005702401,57,24,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      005702501,57,25,1,2,2,1,2,11,5,2, , , , ,2,2, ,0
2021,      005707201,57,72,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      005707401,57,74,1,2,2,2, , , , , , , , ,1,2,2,4
2021,      005707501,57,75,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      005707601,57,76,1,2,2,2, , , , , , , , ,1,2, ,7
2021,      005709201,57,92,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      005709301,57,93,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      005709401,57,94,1,2,2,1,2,2,5,2, , , , ,1,2, ,2
2021,      005709501,57,95,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      005709601,57,96,1,2,2,1,2,1,4,2, , , ,2,2,2, ,2
2021,      005800101,58,1,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      005801101,58,11,1, ,2,2, , , , , , , ,2,1,2, ,0
2021,      005801801,58,18,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      005802601,58,26,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      005804701,58,47,1,2,2,1,2,0,6,2, , , , ,1,2,2,2
2021,      005804901,58,49,1,2,2,2, , , , , , , ,2,2,2, ,2
2021,      005806101,58,61,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      005806501,58,65,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      005807401,58,74,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      005810001,58,100,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      005810201,58,102,1,2,2,2, , , , , , , , ,2,2,2,5
2021,      005811601,58,116,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      005812001,58,120,1,2,2,2, , , , , , , ,2,1,2,2,2
2021,      005814001,58,140,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      005814701,58,147,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      005900501,59,5,1,2,2,1,2,0,2,2, , , , ,1,2,2,2
2021,      005900601,59,6,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      005900701,59,7,1,2,2,2, , , , , , , , ,2,2,2,4
2021,      005900801,59,8,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      005900901,59,9,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      005901001,59,10,1,2,2,2, , , , , , , ,2,2,2, ,0
2021,      005901101,59,11,1,2,2,2, , , , , , , , ,1,2, ,2
2021,      005901201,59,12,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      005901301,59,13,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      005901401,59,14,1, ,2,2, , , , , , , ,2,2,2,2,2
2021,      005906201,59,62,1,2,2,2, , , , , , , , ,1,2, ,3
2021,      005906401,59,64,1, ,2,1,2,0,4,2, , , , ,1,2,2,2
2021,      005906501,59,65,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      005906601,59,66,1, ,2,2, , , , , , , ,1,2,1, ,0
2021,      005906701,59,67,1,2,2,2, , , , , , , , ,1,2, ,2
2021,      006000801,60,8,1, ,2,2, , , , , , , , ,2,2,2,3
2021,      006001101,60,11,1, ,2,2, , , , , , , ,2,1,2, ,3
2021,      006001901,60,19,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      006002201,60,22,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      006005101,60,51,1,2,2,1,3,0,4,2, , , , ,1,2,2,3
2021,      006005501,60,55,1, ,2,1,1,3,0,2, , , , ,1,2,2,1
2021,      006007501,60,75,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      006008201,60,82,1,2,2,2, , , , , , , ,2,1,2, ,3
2021,      006008601,60,86,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      006009201,60,92,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      006009401,60,94,1,2,2,2, , , , , , , , ,2,2, ,4
2021,      006010601,60,106,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      006011001,60,110,1,1,2,2, , , , , , , , ,2,2, ,2
2021,      006011301,60,113,1, ,2,2, , , , , , , , ,1,2, ,2
2021,      006011501,60,115,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      006102301,61,23,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      006103201,61,32,1,2,2,2, , , , , , , ,2,2,2, ,3
2021,      006103401,61,34,1,2,2,2, , , , , , , ,2,2,2,2,3
2021,      006103801,61,38,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      006107401,61,74,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      006108801,61,88,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      006109601,61,96,1,2,2,2, , , , , , , ,2,2,2, ,0
2021,      006110401,61,104,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      006110701,61,107,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      006112701,61,127,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      006200601,62,6,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      006201701,62,17,1, ,2,2, , , , , , , ,2,2,2, ,3
2021,      006207901,62,79,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      006207902,62,79,2, ,2,2, , , , , , , , ,2,2,2,2
2021,      006208501,62,85,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      006209101,62,91,1,2,2,2, , , , , , , , ,2,2,2,4
2021,      006210101,62,101,1,2,2,2, , , , , , , , ,2,2,2,3
2021,      006212001,62,120,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      006214501,62,145,1, ,2,2, , , , , , , , ,2,2,2,3
2021,      006216201,62,162,1, ,2,2, , , , , , , ,2,2,2, ,3
2021,      006303201,63,32,1,2,2,2, , , , , , , , ,2,2,2,3
2021,      006305201,63,52,1, ,2,2, , , , , , , , ,2,2, ,7
2021,      006306001,63,60,1,2,2,2, , , , , , , , ,2,2, ,1
2021,      006306101,63,61,1,2,2,2, , , , , , , ,2,2,2,2,2
2021,      006307501,63,75,1,2,2,2, , , , , , , , ,2,2, ,0
